,rmse_1,rmse_2,rmse_3,rmse_4,rmse_5,rmse_6,rmse_7,rmse_8,rmse_9,rmse_10,rmse_11,rmse_12,rmse_13,rmse_14,rmse_15,rmse_16,rmse_17,rmse_18,rmse_19,rmse_20,rmse_21,rmse_22,rmse_23,rmse_24,rmse_25,rmse_26,rmse_27,rmse_28,rmse_29,rmse_30,rmse_31,rmse_32,rmse_33,rmse_34,rmse_35,rmse_36,rmse_37,rmse_38,rmse_39,rmse_40,rmse_41,rmse_42,rmse_43,rmse_44,rmse_45,rmse_46,rmse_47,rmse_48,rmse_49,rmse_50,rmse_51,rmse_52,rmse_53,rmse_54
ClaudeBesson-JOYEUXNOEL355,2.308917760848999,0.9104672074317932,1.5893096923828125,1.9155380725860596,2.795970916748047,1.3561522960662842,1.2321782112121582,2.198169708251953,1.717240571975708,2.985712766647339,1.122225284576416,1.9250297546386719,1.8624074459075928,1.4596412181854248,1.4655174016952515,1.536336064338684,0.919460117816925,2.5224716663360596,0.5963894724845886,1.9330545663833618,1.193885326385498,1.874951720237732,2.2666945457458496,1.5608243942260742,1.5697816610336304,1.244223952293396,1.4339649677276611,1.5008764266967773,0.8652455806732178,0.9858764410018921,0.9450400471687317,3.524169445037842,1.7305350303649902,2.055608034133911,1.1942564249038696,2.417464017868042,2.2972769737243652,1.6681528091430664,1.7415817975997925,1.3990478515625,2.497462749481201,1.096116304397583,1.8636772632598877,1.5794103145599365,1.2841333150863647,3.868391275405884,2.722867250442505,2.099071741104126,1.6278692483901978,1.698291301727295,3.0557589530944824,0.8451919555664062,1.7877870798110962,1.3828035593032837
ClaudeBesson-LesNewsDuCARGOClub218,5.031210422515869,6.103089332580566,5.0179290771484375,0.5880730152130127,7.639658451080322,2.400364398956299,0.0,4.635919570922852,2.2290971279144287,0.0,9.230281829833984,1.002745509147644,7.486382961273193,0.0,1.855289340019226,0.0,3.9984652996063232,7.0536017417907715,1.1982190608978271,8.186746597290039,1.5719578266143799,7.341179370880127,7.619563102722168,6.390158653259277,7.729435443878174,0.5192148089408875,1.6540027856826782,0.0,9.538230895996094,0.0,1.4237234592437744,4.346531391143799,8.47103214263916,1.2907664775848389,0.7262778878211975,4.091482162475586,3.2293050289154053,4.2774977684021,5.55392599105835,6.230015754699707,0.6587806940078735,0.807723879814148,0.6938560605049133,2.265889883041382,0.7207425832748413,0.6882048845291138,7.868772029876709,6.085267543792725,1.5649662017822266,0.9419772624969482,9.238088607788086,0.0,4.385627269744873,5.898031234741211
ClaudeBesson-ROCKAAGORA28012007188,2.235055923461914,3.2183597087860107,3.007657527923584,3.9746153354644775,2.7874226570129395,3.1499521732330322,3.460137367248535,4.286830425262451,3.8642444610595703,4.444066524505615,5.290524959564209,2.982495069503784,2.1900994777679443,4.694290637969971,2.409038543701172,3.9831550121307373,4.4543256759643555,5.718757152557373,3.7900443077087402,2.2516653537750244,4.496514797210693,3.9691407680511475,1.439041018486023,2.855379819869995,3.5012309551239014,4.397078514099121,3.6355478763580322,3.1227474212646484,2.020850658416748,3.3131296634674072,4.743484973907471,4.082832336425781,1.966030240058899,2.345710039138794,2.3228392601013184,2.2721107006073,2.2051191329956055,4.442050933837891,3.852416753768921,3.048238754272461,4.289032936096191,3.0674517154693604,3.6235129833221436,3.472487688064575,2.664823055267334,3.0019872188568115,5.898680210113525,4.960050582885742,2.455570697784424,2.6697914600372314,5.254429340362549,4.409600734710693,3.659670352935791,2.2084856033325195
Clif-Episode1570,2.1216320991516113,7.068562984466553,1.5835744142532349,1.1524382829666138,0.21051554381847382,4.25329065322876,1.7813671827316284,1.5155869722366333,1.2324073314666748,1.313970685005188,1.5656684637069702,0.9807909727096558,5.197007656097412,2.2401888370513916,2.2947075366973877,1.7537941932678223,5.238807201385498,0.6281803250312805,2.25321626663208,2.457465410232544,1.672658085823059,2.726022243499756,2.030496835708618,1.2985646724700928,1.6358722448349,1.541671872138977,1.536819577217102,0.9624760150909424,1.74965238571167,2.117300033569336,2.3803036212921143,3.0009095668792725,1.932498812675476,1.2791681289672852,2.309983730316162,3.3276894092559814,0.06517389416694641,0.7996605634689331,3.9604804515838623,1.3902634382247925,1.2526252269744873,6.707796096801758,1.1826308965682983,1.7927558422088623,0.17706298828125,4.3076043128967285,1.5299949645996094,2.5856919288635254,3.907831907272339,1.3056484460830688,1.3284775018692017,3.2242376804351807,2.79400372505188,1.333890438079834
CookingUpAStory-BackyardChickensTourDeCoops216,0.2605585753917694,0.5721383690834045,3.362220287322998,0.14404304325580597,0.5818833708763123,0.06710197031497955,0.9794666767120361,0.2623576521873474,0.5866246223449707,2.1912829875946045,4.251010894775391,0.3616127371788025,0.3449450731277466,0.19331879913806915,2.8278610706329346,0.7775673866271973,0.5932810306549072,0.4522411525249481,0.2620408535003662,0.43682584166526794,3.5070693492889404,0.46408721804618835,0.8394858837127686,0.424825519323349,3.2997007369995117,0.9259079098701477,3.364682197570801,3.6512255668640137,2.456259250640869,3.434267282485962,0.47482794523239136,0.390228807926178,2.5061750411987305,0.2568417489528656,2.4007575511932373,0.9844173192977905,0.4899635910987854,0.26867181062698364,1.5903277397155762,0.9985313415527344,2.097865343093872,0.22978606820106506,0.06244078278541565,0.2827991247177124,1.0851713418960571,0.5761216878890991,1.6925371885299683,0.3574741780757904,0.16319401562213898,0.24486467242240906,0.8178719282150269,1.2024568319320679,0.8334343433380127,1.7188875675201416
CorrosionDC-MightyMikeSagaAndC365RadioCrashYour4thOfJulyParty655,0.0,10.163537979125977,0.0,0.0,0.0,6.726408004760742,7.063052654266357,0.0,10.662379264831543,0.15972095727920532,0.0,0.0,5.893526554107666,8.369645118713379,0.0,0.46907758712768555,2.4437928199768066,0.0,0.0,6.276855945587158,10.829339981079102,0.0,0.0,0.0,0.08461614698171616,0.0,1.6682415008544922,2.4136264324188232,0.0,0.0,9.382631301879883,9.5667085647583,6.527516841888428,0.0,9.746959686279297,0.5513834953308105,9.382631301879883,0.1485840380191803,0.0,8.864730834960938,0.0,0.0,0.5842146873474121,0.0,0.9623927474021912,10.867086410522461,0.14909406006336212,6.7679362297058105,5.953701972961426,4.319746971130371,0.0,0.0,6.527516841888428,0.0
Coruway-BaldGuyOnClimateChange001743,0.2188742607831955,0.36703744530677795,2.2095584869384766,3.000145435333252,2.5274648666381836,0.22048063576221466,2.494974374771118,0.8695688843727112,1.4113386869430542,2.2801713943481445,0.6044688820838928,0.0,1.561652421951294,2.664323568344116,1.6247692108154297,0.5492281317710876,2.0416817665100098,0.6674785614013672,0.2008979767560959,1.3027186393737793,0.0,0.0,2.417954683303833,0.6193311810493469,3.569436550140381,2.2731966972351074,0.1940535455942154,0.2196265310049057,1.3860952854156494,2.4939124584198,2.0156939029693604,0.38200095295906067,0.2560221552848816,3.0189707279205322,0.39385974407196045,2.816073417663574,1.9708919525146484,0.7589351534843445,0.0,2.3191239833831787,2.3850135803222656,1.9297791719436646,0.14130784571170807,2.0276622772216797,0.32932570576667786,0.484377920627594,0.0,2.123399257659912,0.6281408667564392,2.0196526050567627,1.6686697006225586,2.773297071456909,0.4442622661590576,1.0823453664779663
Craigleach21-MultiMovements433,10.370282173156738,6.524513244628906,9.790079116821289,12.71832275390625,1.3923617601394653,8.263128280639648,13.825082778930664,5.399115562438965,20.968679428100586,8.73879337310791,4.630380153656006,19.196516036987305,5.221879005432129,8.249910354614258,12.407792091369629,0.69013911485672,0.24380536377429962,12.349849700927734,6.266583442687988,8.256568908691406,3.3308424949645996,1.1270323991775513,5.753448963165283,16.58467674255371,5.454259872436523,2.7809407711029053,4.719875812530518,11.254448890686035,1.5833868980407715,5.38381814956665,10.810004234313965,6.967203617095947,1.8632261753082275,8.119206428527832,11.203141212463379,2.3266406059265137,12.481733322143555,1.7100069522857666,0.9137182831764221,2.096571207046509,1.2590553760528564,10.090188980102539,1.1786432266235352,5.017373561859131,7.186272621154785,6.8807291984558105,0.8072506189346313,1.373683214187622,10.759807586669922,10.646949768066406,8.858270645141602,0.1806066334247589,11.598320007324219,9.560406684875488
Crashsolo-OneMinuteSemiHomemadeMoneySavingMeals299,0.3121449649333954,0.0,0.13983353972434998,1.1074645519256592,0.13259054720401764,1.0959930419921875,0.20712749660015106,0.8868637084960938,0.0,0.2165900468826294,0.5259886384010315,0.969671905040741,0.21925000846385956,0.17320376634597778,0.23016434907913208,0.11379749327898026,0.3113775849342346,0.1410031020641327,0.3181322515010834,1.5245627164840698,0.3223060369491577,0.2654246389865875,0.23373441398143768,0.37989717721939087,0.16527318954467773,0.37424853444099426,0.19290563464164734,0.4823569655418396,0.31542903184890747,0.5915091037750244,0.0,0.7494713664054871,0.5504822134971619,0.4213971793651581,0.27801498770713806,0.24302956461906433,0.1349629908800125,0.11341028660535812,0.13597087562084198,0.11292551457881927,0.3299137055873871,0.2126103639602661,0.19854827225208282,0.20850515365600586,0.602057933807373,0.2985403537750244,0.0,0.4951857924461365,0.0,0.5997446179389954,0.4204251170158386,0.7501435279846191,0.6883097887039185,0.16773761808872223
Critter-InsanityWeek3Day3400,0.6360536217689514,0.3826168179512024,0.361293226480484,5.296597957611084,0.9283938407897949,0.3233080208301544,0.30035853385925293,0.3757847845554352,0.7192977666854858,7.609508991241455,0.8032522797584534,1.0579335689544678,0.3303922712802887,0.6134639382362366,4.641116142272949,1.507071852684021,0.3103284537792206,3.5055196285247803,0.804609477519989,0.44153401255607605,0.48557248711586,0.8721811175346375,0.4131796658039093,0.829960286617279,2.1087677478790283,1.210976481437683,0.3941284120082855,0.41719216108322144,4.074452877044678,2.9916584491729736,0.3030718266963959,0.29993489384651184,0.3422033488750458,0.3343465328216553,0.3337824046611786,0.42956915497779846,0.31870749592781067,0.336088091135025,0.6159107089042664,0.5412577986717224,0.3223003149032593,0.30695438385009766,7.106058597564697,0.3153877556324005,0.3204520642757416,0.3249339759349823,0.802537739276886,3.079428195953369,4.383375644683838,0.5885760188102722,0.9434621334075928,3.548475980758667,0.3883698284626007,3.49774432182312
Culinarymedia-CMNVideoCocktailHourBasilMoTeato848,7.68388557434082,0.7447563409805298,0.7100201845169067,0.9238028526306152,0.7300375699996948,1.3310352563858032,3.116619110107422,1.71445631980896,1.9981608390808105,0.8706857562065125,6.633018493652344,0.5266516208648682,4.141819477081299,0.7237988710403442,2.5031826496124268,3.3267037868499756,6.130885124206543,2.043198585510254,1.8454772233963013,2.927077531814575,7.999136447906494,2.702969789505005,2.988656759262085,3.660088539123535,0.7570905685424805,4.887707233428955,9.190649032592773,5.129860877990723,0.7724844217300415,1.0186742544174194,3.3618011474609375,3.235450267791748,0.7595469355583191,4.478814125061035,0.9681504964828491,0.7852854132652283,0.5635931491851807,1.1814863681793213,3.0998518466949463,1.0978074073791504,3.7866384983062744,0.5186598300933838,4.076963901519775,1.1556806564331055,2.141023635864258,0.963860034942627,3.806384801864624,2.8070545196533203,2.7486655712127686,0.8077351450920105,1.0513743162155151,0.2591536343097687,7.2230544090271,1.64249849319458
Culinarymedia-CMNVideoDiscoveringColonialVirginia791,6.287685871124268,0.4083946645259857,0.9330936074256897,1.0808525085449219,4.090180397033691,1.6482982635498047,3.0199241638183594,2.395754814147949,6.734739780426025,0.44179674983024597,6.511668682098389,1.5532011985778809,1.153386116027832,2.6501715183258057,3.4973931312561035,4.941841125488281,0.8559411764144897,1.8174433708190918,2.0694451332092285,6.820830345153809,2.9871299266815186,1.6929397583007812,0.6690195202827454,1.1465420722961426,0.9595893025398254,1.156380295753479,0.7088527083396912,0.9556568264961243,3.3397810459136963,2.9299099445343018,1.4715769290924072,5.240095615386963,0.8592318892478943,2.0622172355651855,0.7432407736778259,1.8807088136672974,4.725811958312988,7.57256555557251,1.6253896951675415,2.5749266147613525,1.0703449249267578,4.162820816040039,0.8627997040748596,1.721342921257019,0.5370277166366577,1.5516071319580078,2.3284356594085693,1.3267914056777954,0.7074055671691895,3.456376552581787,1.5740971565246582,8.076993942260742,3.9739081859588623,0.727366030216217
Culinarymedia-CMNVideoForkInTheRoadPerSe357,0.0,3.633556365966797,4.911074161529541,4.23805570602417,4.184224605560303,4.928475379943848,5.208357334136963,3.620363712310791,4.618912696838379,5.550273418426514,4.338595390319824,3.431056022644043,4.196652412414551,6.860743999481201,3.524517774581909,5.421675205230713,4.24755859375,4.848073959350586,3.545684814453125,4.347034931182861,3.213742256164551,4.286360263824463,4.170269966125488,6.241466045379639,4.869917869567871,4.772741317749023,0.3394952118396759,4.578965187072754,3.5040438175201416,2.845776081085205,0.43860098719596863,3.8446707725524902,1.1684576272964478,3.605462074279785,5.665866374969482,5.848068714141846,3.8401551246643066,5.365762233734131,2.0601882934570312,4.286360263824463,3.6842684745788574,3.833063840866089,6.341845512390137,4.041061878204346,6.080933094024658,4.635351657867432,4.9074625968933105,3.9982521533966064,3.969712257385254,0.36570268869400024,4.104042053222656,3.519357204437256,3.85499906539917,5.394985198974609
Culinarymedia-ChefMarksQuickBitesBlackGarlic132,0.3970561623573303,0.6249481439590454,0.5312526226043701,0.7035930156707764,1.7514805793762207,1.1399911642074585,2.2359416484832764,3.336869239807129,1.0573692321777344,1.758947730064392,1.00606369972229,2.2866270542144775,0.4205954670906067,0.9394547939300537,0.6483003497123718,0.9373279213905334,0.42781201004981995,1.1552245616912842,0.9961859583854675,0.6642254590988159,1.260506510734558,3.16483998298645,0.05768158286809921,0.36638370156288147,0.5064024329185486,2.6429810523986816,1.9405369758605957,0.8718993067741394,0.572493851184845,2.176013231277466,1.0484579801559448,0.7918628454208374,0.6336249113082886,2.0340287685394287,0.0,1.2632437944412231,1.2229222059249878,0.5474931001663208,1.0765680074691772,2.0049655437469482,0.5049868822097778,0.7919321656227112,1.0517098903656006,0.9192516803741455,0.2666022777557373,1.0420000553131104,2.4130358695983887,0.4274103045463562,0.7114351391792297,0.5752475261688232,1.2686915397644043,1.9953807592391968,0.942068874835968,0.5958252549171448
Culinarymedia-QuickBitesHawaiiKapaluaFarmsComposting226,0.09866199642419815,0.1380021870136261,2.0084352493286133,0.13263003528118134,0.10238257795572281,1.6050403118133545,0.0,0.23621320724487305,0.39184868335723877,0.0,0.41307929158210754,0.7088061571121216,1.2556086778640747,0.5238370895385742,0.835081160068512,0.1597532033920288,0.5990397334098816,0.4599115252494812,0.0,0.3345275819301605,0.5749708414077759,0.1201653927564621,1.9405158758163452,0.3153730630874634,0.30094295740127563,0.09987268596887589,1.0506020784378052,1.7012132406234741,1.200234055519104,0.17335191369056702,1.5333991050720215,0.617291271686554,1.00548255443573,1.9967927932739258,0.6836239695549011,0.19775788486003876,0.001863419427536428,1.0016868114471436,0.25247326493263245,0.14644701778888702,0.19090324640274048,0.6491762399673462,0.4568987190723419,0.912203311920166,1.193811297416687,0.15169239044189453,0.37815868854522705,2.411393880844116,0.590194821357727,1.446308970451355,0.04787781462073326,0.8058165311813354,0.1796235889196396,0.15332643687725067
Culinarymedia-QuickBitesHawaiiMakawaoMushroomsMaui217,0.8014009594917297,1.5759739875793457,1.001507043838501,0.19153539836406708,0.35806185007095337,0.41087445616722107,0.17460240423679352,1.4523229598999023,0.20003189146518707,0.3681981861591339,0.16225312650203705,0.2846672236919403,4.41632604598999,0.44887837767601013,0.6516982913017273,0.4334088861942291,2.8301186561584473,0.7201151251792908,1.5277454853057861,0.3941718637943268,0.2393958866596222,2.3555703163146973,3.6066627502441406,0.0,0.0,0.4689699709415436,0.2515038549900055,3.6787314414978027,0.1346716433763504,0.6026943922042847,1.961272954940796,0.0,0.49016931653022766,0.22638671100139618,1.1348217725753784,0.17093311250209808,6.128692150115967,0.9546265006065369,0.43221884965896606,2.154315710067749,3.070819854736328,1.07903254032135,0.2527337670326233,0.3692130148410797,0.3458401560783386,6.687406063079834,0.1793675720691681,0.0,1.028496503829956,0.16011321544647217,0.19711726903915405,1.0419166088104248,2.4170310497283936,2.0076115131378174
Culinarymedia-QuickBitesWalesNationalBotanicGarden555,9.31721305847168,2.4347143173217773,0.014905847609043121,0.412206768989563,0.12798401713371277,0.4526233971118927,9.761549949645996,3.6391639709472656,0.3621244728565216,4.955295085906982,1.5227806568145752,4.235678195953369,1.5184948444366455,2.1369004249572754,1.6858938932418823,3.200124979019165,4.2845988273620605,8.531071662902832,2.8587868213653564,0.05180275812745094,2.52945876121521,0.09260028600692749,4.469160079956055,3.320251226425171,2.2244319915771484,0.07414797693490982,0.654869556427002,0.20416592061519623,6.522363185882568,0.19142833352088928,1.1691089868545532,4.258553504943848,6.750553607940674,3.0943312644958496,3.371302843093872,0.06264813244342804,1.399875283241272,1.4927515983581543,3.4125537872314453,0.213483527302742,0.15150555968284607,0.03060983680188656,3.1875007152557373,1.9161452054977417,0.13793465495109558,3.667633533477783,1.6748297214508057,1.4770960807800293,2.029121160507202,0.0,1.5565063953399658,0.3846147954463959,0.5931330323219299,0.5806726813316345
